timestamp,service,cloud,region,asn,cloud_status,network_status,latency,failure
2026-04-01 01:23:53.959962,media,Azure,eastus,AS16509,operational,stable,201,0
2026-04-01 01:23:54.959962,payments,GCP,us-east-1,AS15169,operational,stable,438,1
2026-04-01 01:23:55.959962,orders,AWS,us-west-2,AS15169,down,down,212,1
2026-04-01 01:23:56.959962,search,Azure,us-east-1,AS8075,degraded,stable,391,0
2026-04-01 01:23:57.959962,search,GCP,us-central1,AS8075,degraded,down,480,1
2026-04-01 01:23:58.959962,orders,AWS,us-west-2,AS16509,down,down,98,1
2026-04-01 01:23:59.959962,orders,Azure,us-central1,AS8075,operational,stable,191,0
2026-04-01 01:24:00.959962,auth,GCP,us-central1,AS16509,down,stable,244,1
2026-04-01 01:24:01.959962,analytics,GCP,us-central1,AS16509,operational,down,117,1
2026-04-01 01:24:02.959962,payments,AWS,us-west-2,AS16509,down,down,332,1
2026-04-01 01:24:03.959962,media,Azure,us-west-2,AS8075,down,unstable,364,1
2026-04-01 01:24:04.959962,analytics,AWS,us-central1,AS16509,operational,down,416,1
2026-04-01 01:24:05.959962,search,GCP,us-east-1,AS8075,down,unstable,398,1
2026-04-01 01:24:06.959962,analytics,AWS,us-central1,AS16509,degraded,unstable,348,0
2026-04-01 01:24:07.959962,payments,AWS,us-west-2,AS15169,down,unstable,450,1
2026-04-01 01:24:08.959962,analytics,AWS,us-central1,AS15169,degraded,stable,105,0
2026-04-01 01:24:09.959962,media,GCP,us-central1,AS8075,degraded,down,178,1
2026-04-01 01:24:10.959962,media,GCP,us-east-1,AS8075,down,down,276,1
2026-04-01 01:24:11.959962,auth,GCP,eastus,AS15169,degraded,unstable,334,0
2026-04-01 01:24:12.959962,payments,GCP,us-central1,AS16509,degraded,down,283,1
2026-04-01 01:24:13.959962,orders,Azure,us-east-1,AS8075,degraded,stable,356,0
2026-04-01 01:24:14.959962,analytics,AWS,us-east-1,AS16509,degraded,unstable,315,0
2026-04-01 01:24:15.959962,orders,GCP,us-central1,AS16509,down,unstable,75,1
2026-04-01 01:24:16.959962,search,Azure,us-central1,AS16509,degraded,stable,136,0
2026-04-01 01:24:17.959962,payments,Azure,eastus,AS8075,operational,stable,102,0
2026-04-01 01:24:18.959962,search,AWS,eastus,AS16509,down,down,468,1
2026-04-01 01:24:19.959962,auth,Azure,us-east-1,AS8075,down,down,497,1
2026-04-01 01:24:20.959962,media,AWS,us-west-2,AS15169,degraded,stable,426,1
2026-04-01 01:24:21.959962,analytics,AWS,us-east-1,AS16509,down,stable,412,1
2026-04-01 01:24:22.959962,media,GCP,eastus,AS8075,degraded,unstable,155,0
2026-04-01 01:24:23.959962,auth,AWS,eastus,AS16509,degraded,stable,68,0
2026-04-01 01:24:24.959962,analytics,GCP,us-east-1,AS16509,down,unstable,183,1
2026-04-01 01:24:25.959962,search,GCP,us-central1,AS15169,degraded,unstable,202,0
2026-04-01 01:24:26.959962,analytics,Azure,us-west-2,AS8075,degraded,unstable,124,0
2026-04-01 01:24:27.959962,payments,GCP,us-west-2,AS8075,down,stable,378,1
2026-04-01 01:24:28.959962,payments,Azure,us-central1,AS15169,down,unstable,155,1
2026-04-01 01:24:29.959962,media,Azure,eastus,AS15169,operational,down,401,1
2026-04-01 01:24:30.959962,media,GCP,us-west-2,AS8075,degraded,stable,434,1
2026-04-01 01:24:31.959962,auth,AWS,us-west-2,AS15169,operational,down,192,1
2026-04-01 01:24:32.959962,payments,Azure,us-west-2,AS15169,operational,stable,399,0
2026-04-01 01:24:33.959962,auth,AWS,us-central1,AS15169,operational,down,215,1
2026-04-01 01:24:34.959962,analytics,Azure,us-west-2,AS8075,operational,down,107,1
2026-04-01 01:24:35.959962,auth,GCP,us-central1,AS16509,down,unstable,194,1
2026-04-01 01:24:36.959962,search,Azure,us-west-2,AS8075,down,unstable,227,1
2026-04-01 01:24:37.959962,payments,AWS,us-central1,AS16509,down,down,449,1
2026-04-01 01:24:38.959962,orders,Azure,us-east-1,AS8075,operational,unstable,175,0
2026-04-01 01:24:39.959962,search,AWS,us-east-1,AS16509,operational,stable,113,0
2026-04-01 01:24:40.959962,media,AWS,us-west-2,AS8075,operational,unstable,283,0
2026-04-01 01:24:41.959962,auth,GCP,us-east-1,AS8075,down,down,208,1
2026-04-01 01:24:42.959962,orders,Azure,us-east-1,AS8075,down,unstable,103,1
2026-04-01 01:24:43.959962,orders,AWS,us-east-1,AS8075,degraded,unstable,373,0
2026-04-01 01:24:44.959962,media,AWS,eastus,AS8075,down,down,478,1
2026-04-01 01:24:45.959962,orders,GCP,eastus,AS8075,degraded,unstable,474,1
2026-04-01 01:24:46.959962,payments,AWS,eastus,AS16509,operational,down,317,1
2026-04-01 01:24:47.959962,auth,AWS,us-west-2,AS16509,degraded,down,467,1
2026-04-01 01:24:48.959962,auth,AWS,us-east-1,AS16509,degraded,down,150,1
2026-04-01 01:24:49.959962,search,AWS,eastus,AS8075,degraded,unstable,80,0
2026-04-01 01:24:50.959962,search,Azure,us-east-1,AS15169,operational,down,267,1
2026-04-01 01:24:51.959962,payments,GCP,us-east-1,AS8075,operational,stable,98,0
2026-04-01 01:24:52.959962,search,AWS,us-east-1,AS8075,down,unstable,355,1
2026-04-01 01:24:53.959962,payments,AWS,us-central1,AS16509,degraded,stable,241,0
2026-04-01 01:24:54.959962,analytics,Azure,eastus,AS8075,degraded,unstable,286,0
2026-04-01 01:24:55.959962,auth,Azure,us-east-1,AS8075,degraded,unstable,391,0
2026-04-01 01:24:56.959962,auth,Azure,us-west-2,AS8075,degraded,down,284,1
2026-04-01 01:24:57.959962,media,AWS,us-west-2,AS8075,degraded,down,378,1
2026-04-01 01:24:58.959962,media,Azure,us-west-2,AS16509,operational,down,202,1
2026-04-01 01:24:59.959962,analytics,GCP,eastus,AS15169,operational,down,169,1
2026-04-01 01:25:00.959962,orders,GCP,us-east-1,AS8075,down,down,105,1
2026-04-01 01:25:01.959962,search,Azure,us-east-1,AS8075,operational,down,362,1
2026-04-01 01:25:02.959962,orders,GCP,us-west-2,AS8075,down,unstable,196,1
2026-04-01 01:25:03.959962,search,Azure,us-west-2,AS16509,down,down,452,1
2026-04-01 01:25:04.959962,orders,AWS,us-central1,AS16509,degraded,down,359,1
2026-04-01 01:25:05.959962,orders,Azure,us-west-2,AS15169,degraded,unstable,476,1
2026-04-01 01:25:06.959962,auth,Azure,us-east-1,AS16509,degraded,stable,452,1
2026-04-01 01:25:07.959962,media,AWS,us-east-1,AS8075,degraded,down,403,1
2026-04-01 01:25:08.959962,search,GCP,eastus,AS16509,operational,unstable,222,0
2026-04-01 01:25:09.959962,payments,AWS,us-east-1,AS15169,degraded,stable,481,1
2026-04-01 01:25:10.959962,media,GCP,eastus,AS8075,operational,stable,81,0
2026-04-01 01:25:11.959962,orders,Azure,us-central1,AS8075,down,unstable,176,1
2026-04-01 01:25:12.959962,media,AWS,us-east-1,AS8075,down,stable,411,1
2026-04-01 01:25:13.959962,analytics,Azure,us-east-1,AS16509,down,stable,201,1
2026-04-01 01:25:14.959962,analytics,AWS,eastus,AS8075,degraded,down,180,1
2026-04-01 01:25:15.959962,auth,GCP,eastus,AS8075,down,unstable,196,1
2026-04-01 01:25:16.959962,media,AWS,us-east-1,AS8075,operational,down,315,1
2026-04-01 01:25:17.959962,payments,Azure,eastus,AS15169,operational,stable,70,0
2026-04-01 01:25:18.959962,payments,Azure,us-west-2,AS15169,degraded,unstable,213,0
2026-04-01 01:25:19.959962,media,Azure,us-east-1,AS16509,degraded,unstable,362,0
2026-04-01 01:25:20.959962,analytics,GCP,us-west-2,AS15169,degraded,unstable,440,1
2026-04-01 01:25:21.959962,payments,AWS,us-east-1,AS15169,down,down,281,1
2026-04-01 01:25:22.959962,search,Azure,us-west-2,AS8075,degraded,down,334,1
2026-04-01 01:25:23.959962,payments,AWS,us-west-2,AS15169,operational,unstable,391,0
2026-04-01 01:25:24.959962,orders,GCP,us-west-2,AS15169,degraded,unstable,67,0
2026-04-01 01:25:25.959962,search,AWS,us-west-2,AS15169,degraded,stable,488,1
2026-04-01 01:25:26.959962,media,Azure,us-east-1,AS16509,operational,down,215,1
2026-04-01 01:25:27.959962,search,Azure,us-west-2,AS15169,down,unstable,333,1
2026-04-01 01:25:28.959962,orders,GCP,us-east-1,AS15169,operational,unstable,384,0
2026-04-01 01:25:29.959962,payments,Azure,us-central1,AS8075,degraded,stable,240,0
2026-04-01 01:25:30.959962,media,AWS,eastus,AS16509,operational,unstable,335,0
2026-04-01 01:25:31.959962,payments,AWS,us-east-1,AS15169,down,unstable,122,1
2026-04-01 01:25:32.959962,analytics,AWS,us-west-2,AS15169,operational,unstable,70,0
2026-04-01 01:25:33.959962,payments,Azure,us-west-2,AS8075,down,down,120,1
2026-04-01 01:25:34.959962,payments,GCP,eastus,AS16509,down,stable,63,1
2026-04-01 01:25:35.959962,media,GCP,us-east-1,AS8075,down,stable,207,1
2026-04-01 01:25:36.959962,analytics,Azure,us-central1,AS8075,operational,stable,262,0
2026-04-01 01:25:37.959962,payments,GCP,us-central1,AS15169,degraded,down,97,1
2026-04-01 01:25:38.959962,search,Azure,us-west-2,AS8075,degraded,unstable,59,0
2026-04-01 01:25:39.959962,payments,Azure,us-east-1,AS16509,down,stable,398,1
2026-04-01 01:25:40.959962,orders,AWS,eastus,AS15169,degraded,stable,232,0
2026-04-01 01:25:41.959962,auth,Azure,us-west-2,AS8075,operational,down,64,1
2026-04-01 01:25:42.959962,auth,AWS,us-west-2,AS8075,down,stable,184,1
2026-04-01 01:25:43.959962,analytics,Azure,us-east-1,AS15169,degraded,unstable,362,0
2026-04-01 01:25:44.959962,analytics,AWS,eastus,AS16509,down,stable,453,1
2026-04-01 01:25:45.959962,analytics,GCP,us-west-2,AS15169,down,down,51,1
2026-04-01 01:25:46.959962,search,Azure,us-central1,AS8075,degraded,unstable,268,0
2026-04-01 01:25:47.959962,payments,GCP,us-central1,AS16509,operational,down,69,1
2026-04-01 01:25:48.959962,search,AWS,us-east-1,AS15169,degraded,stable,385,0
2026-04-01 01:25:49.959962,media,GCP,us-central1,AS8075,degraded,unstable,466,1
2026-04-01 01:25:50.959962,media,Azure,us-east-1,AS16509,degraded,unstable,197,0
2026-04-01 01:25:51.959962,orders,AWS,us-east-1,AS15169,down,unstable,162,1
2026-04-01 01:25:52.959962,analytics,GCP,us-west-2,AS16509,operational,unstable,156,0
2026-04-01 01:25:53.959962,analytics,Azure,us-central1,AS16509,degraded,unstable,146,0
2026-04-01 01:25:54.959962,auth,GCP,us-central1,AS8075,degraded,down,428,1
2026-04-01 01:25:55.959962,analytics,AWS,eastus,AS8075,degraded,down,70,1
2026-04-01 01:25:56.959962,payments,Azure,us-east-1,AS16509,down,down,329,1
2026-04-01 01:25:57.959962,media,Azure,eastus,AS16509,degraded,down,99,1
2026-04-01 01:25:58.959962,payments,GCP,eastus,AS15169,degraded,unstable,331,0
2026-04-01 01:25:59.959962,auth,GCP,eastus,AS16509,down,stable,468,1
2026-04-01 01:26:00.959962,analytics,Azure,eastus,AS8075,operational,stable,232,0
2026-04-01 01:26:01.959962,orders,GCP,eastus,AS8075,down,unstable,197,1
2026-04-01 01:26:02.959962,analytics,Azure,us-east-1,AS16509,down,down,450,1
2026-04-01 01:26:03.959962,search,GCP,eastus,AS8075,down,stable,234,1
2026-04-01 01:26:04.959962,orders,AWS,us-east-1,AS16509,operational,down,416,1
2026-04-01 01:26:05.959962,payments,GCP,us-central1,AS8075,down,unstable,481,1
2026-04-01 01:26:06.959962,payments,AWS,us-east-1,AS8075,down,stable,322,1
2026-04-01 01:26:07.959962,media,AWS,eastus,AS15169,down,unstable,85,1
2026-04-01 01:26:08.959962,media,Azure,us-east-1,AS8075,operational,unstable,128,0
2026-04-01 01:26:09.959962,media,AWS,eastus,AS8075,degraded,unstable,219,0
2026-04-01 01:26:10.959962,payments,AWS,eastus,AS16509,down,down,467,1
2026-04-01 01:26:11.959962,payments,Azure,eastus,AS15169,degraded,stable,80,0
2026-04-01 01:26:12.959962,orders,Azure,us-east-1,AS16509,operational,down,155,1
2026-04-01 01:26:13.959962,orders,GCP,us-central1,AS16509,operational,stable,496,1
2026-04-01 01:26:14.959962,analytics,AWS,us-central1,AS8075,operational,down,411,1
2026-04-01 01:26:15.959962,auth,GCP,us-east-1,AS15169,degraded,stable,432,1
2026-04-01 01:26:16.959962,analytics,AWS,us-east-1,AS8075,down,unstable,79,1
2026-04-01 01:26:17.959962,search,GCP,us-west-2,AS16509,degraded,stable,93,0
2026-04-01 01:26:18.959962,media,Azure,eastus,AS8075,operational,stable,255,0
2026-04-01 01:26:19.959962,analytics,GCP,eastus,AS15169,operational,stable,64,0
2026-04-01 01:26:20.959962,auth,GCP,eastus,AS8075,operational,stable,326,0
2026-04-01 01:26:21.959962,analytics,AWS,us-west-2,AS8075,down,stable,380,1
2026-04-01 01:26:22.959962,auth,GCP,us-east-1,AS15169,degraded,down,404,1
2026-04-01 01:26:23.959962,media,AWS,eastus,AS16509,operational,down,400,1
2026-04-01 01:26:24.959962,media,GCP,us-west-2,AS8075,degraded,stable,149,0
2026-04-01 01:26:25.959962,media,GCP,us-east-1,AS15169,degraded,unstable,330,0
2026-04-01 01:26:26.959962,payments,Azure,us-east-1,AS8075,down,down,357,1
2026-04-01 01:26:27.959962,media,AWS,us-east-1,AS16509,operational,down,202,1
2026-04-01 01:26:28.959962,media,Azure,eastus,AS8075,operational,unstable,395,0
2026-04-01 01:26:29.959962,search,Azure,us-east-1,AS16509,down,down,254,1
2026-04-01 01:26:30.959962,media,AWS,us-central1,AS16509,operational,stable,342,0
2026-04-01 01:26:31.959962,auth,AWS,eastus,AS15169,degraded,down,309,1
2026-04-01 01:26:32.959962,media,AWS,us-central1,AS8075,operational,down,476,1
2026-04-01 01:26:33.959962,search,Azure,us-central1,AS15169,down,unstable,383,1
2026-04-01 01:26:34.959962,search,AWS,us-east-1,AS16509,degraded,down,357,1
2026-04-01 01:26:35.959962,analytics,GCP,us-west-2,AS16509,operational,stable,93,0
2026-04-01 01:26:36.959962,payments,Azure,us-west-2,AS15169,down,stable,398,1
2026-04-01 01:26:37.959962,analytics,Azure,us-central1,AS16509,down,down,392,1
2026-04-01 01:26:38.959962,auth,AWS,us-west-2,AS15169,operational,stable,340,0
2026-04-01 01:26:39.959962,orders,AWS,us-east-1,AS16509,operational,down,412,1
2026-04-01 01:26:40.959962,payments,Azure,eastus,AS8075,degraded,stable,387,0
2026-04-01 01:26:41.959962,search,AWS,us-west-2,AS15169,operational,stable,293,0
2026-04-01 01:26:42.959962,orders,AWS,eastus,AS8075,degraded,down,323,1
2026-04-01 01:26:43.959962,auth,Azure,us-central1,AS8075,operational,stable,279,0
2026-04-01 01:26:44.959962,analytics,Azure,us-east-1,AS16509,degraded,down,471,1
2026-04-01 01:26:45.959962,search,Azure,us-central1,AS8075,degraded,down,258,1
2026-04-01 01:26:46.959962,orders,AWS,us-central1,AS15169,operational,stable,273,0
2026-04-01 01:26:47.959962,orders,Azure,us-east-1,AS8075,operational,down,154,1
2026-04-01 01:26:48.959962,payments,AWS,us-central1,AS16509,down,stable,417,1
2026-04-01 01:26:49.959962,search,AWS,eastus,AS8075,operational,stable,153,0
2026-04-01 01:26:50.959962,payments,GCP,eastus,AS16509,degraded,unstable,144,0
2026-04-01 01:26:51.959962,orders,AWS,us-central1,AS15169,down,unstable,471,1
2026-04-01 01:26:52.959962,payments,Azure,us-west-2,AS8075,operational,stable,180,0
2026-04-01 01:26:53.959962,auth,GCP,us-east-1,AS8075,operational,unstable,227,0
2026-04-01 01:26:54.959962,search,GCP,us-east-1,AS8075,down,stable,254,1
2026-04-01 01:26:55.959962,orders,GCP,us-east-1,AS15169,down,down,317,1
2026-04-01 01:26:56.959962,media,Azure,us-west-2,AS8075,down,stable,409,1
2026-04-01 01:26:57.959962,orders,Azure,eastus,AS16509,degraded,down,314,1
2026-04-01 01:26:58.959962,payments,AWS,us-central1,AS16509,operational,unstable,364,0
2026-04-01 01:26:59.959962,auth,Azure,us-west-2,AS15169,degraded,stable,83,0
2026-04-01 01:27:00.959962,analytics,Azure,us-central1,AS15169,down,stable,163,1
2026-04-01 01:27:01.959962,media,Azure,us-west-2,AS8075,down,stable,239,1
2026-04-01 01:27:02.959962,orders,Azure,us-west-2,AS16509,down,unstable,90,1
2026-04-01 01:27:03.959962,media,GCP,us-east-1,AS16509,operational,stable,432,1
2026-04-01 01:27:04.959962,search,AWS,us-central1,AS8075,operational,down,158,1
2026-04-01 01:27:05.959962,search,AWS,us-central1,AS8075,down,unstable,260,1
2026-04-01 01:27:06.959962,auth,AWS,us-central1,AS16509,operational,down,187,1
2026-04-01 01:27:07.959962,orders,GCP,us-central1,AS15169,operational,unstable,462,1
2026-04-01 01:27:08.959962,auth,Azure,us-west-2,AS16509,operational,stable,269,0
2026-04-01 01:27:09.959962,media,Azure,us-central1,AS16509,down,unstable,158,1
2026-04-01 01:27:10.959962,media,GCP,us-west-2,AS16509,degraded,down,166,1
2026-04-01 01:27:11.959962,search,GCP,eastus,AS16509,down,unstable,103,1
2026-04-01 01:27:12.959962,media,Azure,us-west-2,AS15169,degraded,unstable,97,0
2026-04-01 01:27:13.959962,orders,Azure,us-east-1,AS15169,degraded,unstable,466,1
2026-04-01 01:27:14.959962,media,GCP,us-east-1,AS8075,degraded,unstable,252,0
2026-04-01 01:27:15.959962,media,AWS,us-central1,AS16509,operational,stable,335,0
2026-04-01 01:27:16.959962,analytics,Azure,us-east-1,AS16509,down,stable,95,1
2026-04-01 01:27:17.959962,analytics,AWS,us-central1,AS8075,down,down,382,1
2026-04-01 01:27:18.959962,media,GCP,us-east-1,AS15169,degraded,down,386,1
2026-04-01 01:27:19.959962,media,Azure,us-east-1,AS8075,degraded,unstable,424,1
2026-04-01 01:27:20.959962,analytics,AWS,eastus,AS8075,down,down,221,1
2026-04-01 01:27:21.959962,analytics,AWS,us-central1,AS15169,operational,unstable,116,0
2026-04-01 01:27:22.959962,analytics,AWS,us-west-2,AS8075,degraded,stable,100,0
2026-04-01 01:27:23.959962,payments,Azure,us-central1,AS15169,down,unstable,116,1
2026-04-01 01:27:24.959962,auth,Azure,us-west-2,AS15169,down,unstable,259,1
2026-04-01 01:27:25.959962,payments,GCP,us-east-1,AS16509,operational,down,346,1
2026-04-01 01:27:26.959962,search,AWS,eastus,AS15169,operational,down,397,1
2026-04-01 01:27:27.959962,analytics,GCP,eastus,AS16509,down,stable,371,1
2026-04-01 01:27:28.959962,search,Azure,us-east-1,AS15169,down,stable,128,1
2026-04-01 01:27:29.959962,auth,AWS,eastus,AS15169,degraded,down,139,1
2026-04-01 01:27:30.959962,payments,Azure,us-central1,AS16509,degraded,stable,152,0
2026-04-01 01:27:31.959962,analytics,GCP,us-east-1,AS15169,down,down,465,1
2026-04-01 01:27:32.959962,orders,Azure,us-west-2,AS15169,down,stable,384,1
2026-04-01 01:27:33.959962,media,Azure,us-east-1,AS15169,operational,down,289,1
2026-04-01 01:27:34.959962,orders,GCP,us-west-2,AS15169,operational,down,165,1
2026-04-01 01:27:35.959962,media,GCP,eastus,AS8075,down,down,499,1
2026-04-01 01:27:36.959962,search,Azure,eastus,AS8075,degraded,unstable,57,0
2026-04-01 01:27:37.959962,payments,Azure,us-west-2,AS16509,degraded,unstable,414,1
2026-04-01 01:27:38.959962,auth,GCP,eastus,AS8075,down,down,204,1
2026-04-01 01:27:39.959962,payments,AWS,us-east-1,AS15169,operational,stable,407,1
2026-04-01 01:27:40.959962,payments,Azure,us-central1,AS8075,degraded,unstable,396,0
2026-04-01 01:27:41.959962,media,GCP,eastus,AS8075,down,down,180,1
2026-04-01 01:27:42.959962,search,GCP,eastus,AS15169,degraded,down,131,1
2026-04-01 01:27:43.959962,media,Azure,us-central1,AS15169,operational,stable,236,0
2026-04-01 01:27:44.959962,search,GCP,eastus,AS8075,operational,stable,142,0
2026-04-01 01:27:45.959962,orders,Azure,us-west-2,AS15169,operational,unstable,75,0
2026-04-01 01:27:46.959962,auth,AWS,us-east-1,AS16509,operational,stable,278,0
2026-04-01 01:27:47.959962,media,GCP,eastus,AS8075,operational,down,408,1
2026-04-01 01:27:48.959962,auth,AWS,us-west-2,AS16509,down,unstable,126,1
2026-04-01 01:27:49.959962,payments,GCP,eastus,AS15169,operational,down,207,1
2026-04-01 01:27:50.959962,payments,AWS,us-east-1,AS16509,operational,stable,360,0
2026-04-01 01:27:51.959962,search,GCP,us-east-1,AS8075,operational,unstable,485,1
2026-04-01 01:27:52.959962,analytics,AWS,us-east-1,AS15169,degraded,unstable,463,1
2026-04-01 01:27:53.959962,payments,Azure,us-east-1,AS16509,down,down,360,1
2026-04-01 01:27:54.959962,auth,GCP,us-central1,AS8075,down,unstable,195,1
2026-04-01 01:27:55.959962,auth,GCP,us-central1,AS15169,degraded,down,223,1
2026-04-01 01:27:56.959962,auth,AWS,us-east-1,AS15169,operational,down,143,1
2026-04-01 01:27:57.959962,orders,GCP,us-central1,AS16509,operational,down,137,1
2026-04-01 01:27:58.959962,search,GCP,us-central1,AS15169,degraded,down,229,1
